traffic_id,date_time,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m
10471.0,2024-03-02 06:00:00,London,,4951.0,72.50050252083685,0.0,High,Snowy,7266.0
10472.0,2024-03-02 07:00:00,London,Chelsea,1939.0,65.80707421958923,0.0,Medium,Damaged,4004.0
10473.0,2024-03-02 08:00:00,London,Islington,3724.0,92.45226266464289,1.0,Low,Wet,4507.0
10474.0,2024-03-02 09:00:00,London,Chelsea,1420.0,73.7703302911961,1.0,High,Dry,179.0
10475.0,2024-03-02 10:00:00,London,Camden,1256.0,47.85415488820215,1.0,Low,Snowy,6725.0
10476.0,2024-03-02 11:00:00,London,,2974.0,88.02467928684374,3.0,Low,Damaged,196.0
10477.0,2024-03-02 12:00:00,London,Chelsea,1806.0,,1.0,High,Snowy,6062.0
10478.0,2024-03-02 13:00:00,London,Southwark,2382.0,10.910483134154699,0.0,Medium,Dry,3106.0
10479.0,2024-03-02 14:00:00,London,Chelsea,1761.0,32.526954633813,1.0,Low,Damaged,2885.0
10480.0,2024-03-02 15:00:00,London,Southwark,46.0,21.48470923943904,2.0,Low,Snowy,6082.0
,2024-03-02 16:00:00,London,Islington,4605.0,34.32110995038035,0.0,Low,Dry,3336.0
10482.0,2024-03-02 17:00:00,London,Camden,3107.0,37.50379803814151,1.0,Low,Damaged,8610.0
10483.0,2024-03-02 18:00:00,London,Southwark,2911.0,50.98987498862659,0.0,Low,Damaged,6580.0
10484.0,2024-03-02 19:00:00,London,Chelsea,1278.0,64.95536532233606,1.0,High,Snowy,5028.0
,2024-03-02 20:00:00,London,Islington,3027.0,41.72489245855653,1.0,High,,8711.0
10486.0,2024-03-02 21:00:00,London,Southwark,2840.0,97.05173044753623,0.0,Low,Dry,4062.0
10487.0,2024-03-02 22:00:00,,Southwark,3124.0,58.750948045357504,2.0,High,Wet,364.0
10488.0,2024-03-02 23:00:00,London,Islington,1109.0,88.86097690401448,0.0,High,Snowy,6562.0
10489.0,2024-03-03 00:00:00,London,Camden,4290.0,82.20987560844381,0.0,Medium,Dry,3865.0
10490.0,2024-03-03 01:00:00,London,Islington,,14.327575970840051,0.0,Medium,Wet,9164.0
10491.0,2024-03-03 02:00:00,London,Camden,1704.0,52.427307786735845,1.0,Medium,Dry,9464.0
10492.0,2024-03-03 03:00:00,London,Camden,4675.0,82.58279628922904,0.0,High,Damaged,7477.0
10493.0,2024-03-03 04:00:00,London,Chelsea,2001.0,91.59646366687339,1.0,High,Damaged,383.0
10494.0,2024-03-03 05:00:00,London,Southwark,167.0,66.95693387076982,0.0,,Wet,1051.0
10495.0,2024-03-03 06:00:00,London,Islington,3476.0,93.88305631136235,0.0,High,Damaged,2138.0
10496.0,2024-03-03 07:00:00,London,Camden,4446.0,69.69807840534251,1.0,High,Dry,8522.0
10497.0,2024-03-03 08:00:00,London,Islington,1889.0,28.76188133395753,0.0,High,Damaged,312.0
10498.0,2024-03-03 09:00:00,London,Southwark,2192.0,60.26536674419736,0.0,High,Snowy,3778.0
10499.0,2024-03-03 10:00:00,London,Islington,3444.0,78.03938602085397,0.0,High,Snowy,4633.0
10500.0,2024-03-03 11:00:00,London,Kensington,3827.0,69.97825064685091,0.0,Medium,Wet,4050.0
10501.0,2024-03-03 12:00:00,London,Islington,2905.0,17.50329483954873,0.0,Low,Damaged,2207.0
10502.0,2024-03-03 13:00:00,London,Camden,2392.0,31.331080476206825,0.0,Medium,,9165.0
10503.0,2024-03-03 14:00:00,London,Chelsea,515.0,71.90219608979004,1.0,Low,Dry,9666.0
10504.0,2024-03-03 15:00:00,London,Kensington,2107.0,57.548345906129676,2.0,High,Snowy,9953.0
10505.0,15/01/2024 2PM,London,Chelsea,2811.0,-41.64483624868212,1.0,High,Dry,2064.0
10506.0,2024-03-03 17:00:00,London,Chelsea,4059.0,76.45185355595898,0.0,High,Dry,3517.0
10507.0,2024-03-03 18:00:00,London,Southwark,,17.14878510818527,0.0,Low,Wet,1291.0
10508.0,2024-03-03 19:00:00,London,Chelsea,3009.0,26.634557460306965,1.0,High,Dry,3301.0
10509.0,2024-03-03 20:00:00,London,Chelsea,450.0,,0.0,Medium,Snowy,1390.0
10510.0,2024-03-03 21:00:00,London,Islington,4764.0,38.35654185946764,0.0,Low,Wet,1200.0
10511.0,2024-03-03 22:00:00,London,Kensington,1637.0,13.085837123889004,1.0,Low,Wet,7359.0
10512.0,2024-03-03 23:00:00,London,Kensington,2822.0,11.568500201745994,2.0,Medium,Damaged,2164.0
10513.0,2024-03-04 00:00:00,London,Islington,1428.0,94.19916447320657,0.0,Medium,Dry,8758.0
10514.0,2024-03-04 01:00:00,London,Camden,4301.0,43.526861075944566,1.0,Medium,Damaged,2156.0
10515.0,2024-03-04 02:00:00,London,Kensington,4211.0,65.9058213386798,2.0,Medium,Wet,9067.0
10516.0,2024-03-04 03:00:00,London,Kensington,2091.0,47.25285387578428,0.0,Low,Snowy,2278.0
10517.0,2024-03-04 04:00:00,London,Kensington,1238.0,29.20741606260221,0.0,Medium,Snowy,8954.0
10518.0,2024-03-04 05:00:00,London,Southwark,3635.0,88.99210968746735,1.0,Medium,Dry,3839.0
10519.0,2024-03-04 06:00:00,London,Kensington,2658.0,95.46938808569509,1.0,Low,Damaged,8797.0
10520.0,2099-13-40 25:61,London,Camden,4700.0,98.9059857132807,1.0,Medium,Dry,8856.0
10521.0,2024-03-04 08:00:00,London,Kensington,3890.0,13.72341080594641,1.0,Medium,Damaged,4514.0
10522.0,2024-03-04 09:00:00,London,Camden,3990.0,14.533170846550886,1.0,Medium,Damaged,5241.0
10523.0,2024-03-04 10:00:00,London,Kensington,781.0,87.21695863013986,0.0,Medium,,3067.0
10524.0,2024-03-04 11:00:00,,Camden,4878.0,25.854164235194638,0.0,Low,Snowy,9164.0
,2024-03-04 12:00:00,London,Islington,3197.0,60.54901476296824,0.0,High,,8504.0
10526.0,2024-03-04 13:00:00,London,Kensington,4258.0,62.1857571330781,0.0,High,,5286.0
10527.0,2024-03-04 14:00:00,London,Camden,10.0,69.57525759765419,0.0,High,Wet,4086.0
10528.0,2024-03-04 15:00:00,London,Southwark,3441.0,13.382199170416573,1.0,High,Damaged,3441.0
10529.0,2024-03-04 16:00:00,London,Southwark,3476.0,37.77598398022063,1.0,High,Damaged,2451.0
10530.0,2024-03-04 17:00:00,London,Islington,3726.0,56.27435443904737,,Low,Wet,9041.0
10531.0,2024-03-04 18:00:00,London,Chelsea,4140.0,25.695401258395066,1.0,Low,Dry,2513.0
10532.0,2024-03-04 19:00:00,London,Southwark,3814.0,94.9628776218858,0.0,Low,Damaged,1295.0
10533.0,2024-03-04 20:00:00,London,Kensington,3591.0,84.59354263945289,0.0,Medium,Damaged,8644.0
10534.0,2024-03-04 21:00:00,London,Islington,4887.0,22.548266799158306,0.0,Medium,Wet,6525.0
10535.0,2024-03-04 22:00:00,London,Camden,3142.0,70.3783130804147,0.0,High,Wet,2914.0
10536.0,2024-03-04 23:00:00,London,Camden,1816.0,46.91666353787874,0.0,Low,Snowy,828.0
10537.0,,London,Camden,3952.0,38.03453811836645,0.0,High,Damaged,1502.0
10538.0,2024-03-05 01:00:00,London,Camden,3920.0,36.186753093943025,,Medium,,854.0
10539.0,2024-03-05 02:00:00,London,Kensington,3965.0,69.64010664315758,2.0,Low,Wet,6972.0
10540.0,2024-03-05 03:00:00,London,Southwark,4446.0,91.32013510931058,2.0,Medium,Dry,2325.0
10541.0,2024-03-05 04:00:00,London,Camden,126.0,85.26538289155249,1.0,Medium,Damaged,9761.0
10542.0,2024-03-05 05:00:00,,Kensington,3977.0,41.40691916109414,0.0,Medium,Dry,7387.0
10543.0,2024-03-05 06:00:00,London,Islington,4342.0,73.69676453055501,0.0,High,Dry,1924.0
10544.0,2024-03-05 07:00:00,London,Kensington,3178.0,57.46474322293069,0.0,Low,Wet,7772.0
10545.0,2024-03-05 08:00:00,London,Islington,4529.0,49.633081275268125,0.0,Medium,Wet,627.0
10546.0,2024-03-05 09:00:00,London,Southwark,3313.0,36.70535607844772,1.0,Medium,Wet,771.0
10547.0,2024-03-05 10:00:00,London,Camden,4791.0,17.310343612931604,0.0,High,Dry,9298.0
,2024-03-05 11:00:00,London,Chelsea,1536.0,27.318528884105376,0.0,Low,Wet,9382.0
10549.0,2024-03-05 12:00:00,London,Islington,2153.0,60.97655690602117,2.0,Medium,Snowy,8463.0
10550.0,2024-03-05 13:00:00,London,Chelsea,1327.0,75.57905930107641,,High,Dry,6738.0
10551.0,2024-03-05 14:00:00,London,Kensington,3993.0,13.309238091183074,0.0,High,Damaged,118.0
10552.0,2024-03-05 15:00:00,London,Kensington,4825.0,44.124935736119674,0.0,Low,Dry,159.0
10553.0,2024-03-05 16:00:00,London,Chelsea,1721.0,24.922320120698544,0.0,Medium,Wet,1690.0
10554.0,2024-03-05 17:00:00,London,Southwark,2321.0,64.19089006097192,0.0,Medium,Wet,4884.0
10555.0,2024-03-05 18:00:00,,Camden,2754.0,87.81906435380216,1.0,Medium,Damaged,
10556.0,,London,Kensington,1947.0,93.67274711287995,0.0,High,Wet,515.0
10557.0,2024-03-05 20:00:00,London,Chelsea,2896.0,89.6697212225958,1.0,Low,Damaged,5234.0
10558.0,2024-03-05 21:00:00,London,Chelsea,162.0,88.51244721377505,1.0,Medium,Wet,9748.0
10559.0,2024-03-05 22:00:00,London,Islington,3480.0,64.08394200624255,1.0,Low,Damaged,8834.0
10560.0,2024-03-05 23:00:00,London,Chelsea,4664.0,31.867431194676694,,Medium,Snowy,7918.0
10561.0,2024-03-06 00:00:00,London,Chelsea,4924.0,77.22599197003903,0.0,Medium,Wet,3086.0
10562.0,,London,Islington,4437.0,75.20567744852266,0.0,Low,Snowy,2700.0
10563.0,2024-03-06 02:00:00,London,Islington,4305.0,24.9987611508781,0.0,Medium,Snowy,1285.0
10564.0,15/01/2024 2PM,London,Kensington,3978.0,27.53459806877963,0.0,Low,Damaged,7449.0
10565.0,2024-03-06 04:00:00,London,Southwark,3833.0,19.840339462960177,0.0,High,Damaged,1085.0
10566.0,2024-03-06 05:00:00,London,Kensington,2616.0,54.881698603518714,0.0,Medium,Wet,6463.0
10567.0,2024-03-06 06:00:00,London,Southwark,3498.0,38.94064354644568,0.0,Medium,Snowy,3894.0
10568.0,2024-03-06 07:00:00,London,Camden,,91.010982960958,0.0,High,Snowy,
10569.0,2024-03-06 08:00:00,London,Islington,297.0,13.298565423745117,0.0,Medium,Snowy,2192.0
10570.0,2024-03-06 09:00:00,London,Kensington,1411.0,39.16745785281327,0.0,High,Wet,1105.0
10571.0,2024-03-06 10:00:00,London,Islington,408.0,88.84189928377745,1.0,Medium,Snowy,9226.0
10572.0,2024-03-06 11:00:00,London,Islington,2849.0,99.90949300605637,1.0,,Wet,7367.0
10573.0,2024-03-06 12:00:00,London,Southwark,1591.0,75.07161971970326,0.0,High,Dry,1820.0
10574.0,2024-03-06 13:00:00,London,Chelsea,68.0,91.06008871528783,0.0,,Dry,3424.0
10575.0,,London,Chelsea,3624.0,11.451176086269738,0.0,Medium,Dry,9757.0
10576.0,2024-03-06 15:00:00,London,Islington,3744.0,79.45727002294238,3.0,High,Dry,6242.0
10577.0,2024-03-06 16:00:00,London,Kensington,3325.0,51.54631628581597,3.0,Medium,Dry,1765.0
10578.0,2024-03-06 17:00:00,London,Kensington,2603.0,72.13897579916357,1.0,Medium,Damaged,8814.0
10579.0,2024-03-06 18:00:00,London,Southwark,2139.0,48.69641388506699,0.0,Low,,2865.0
10580.0,2024-03-06 19:00:00,London,Camden,3563.0,61.23785689866082,,Medium,Wet,1810.0
10581.0,2024-03-06 20:00:00,London,Kensington,3155.0,33.39991052617063,1.0,Low,Wet,5995.0
10582.0,2024-03-06 21:00:00,London,Camden,841.0,61.66858173884836,0.0,Medium,Wet,3323.0
10583.0,2024-03-06 22:00:00,London,Islington,157.0,36.173499491087064,0.0,High,Snowy,2172.0
10584.0,2024-03-06 23:00:00,London,,2662.0,35.222554762441874,0.0,High,Dry,9953.0
10585.0,2024-03-07 00:00:00,London,Southwark,4190.0,39.440332209664106,0.0,Medium,Dry,8446.0
10586.0,2024-03-07 01:00:00,London,Islington,3081.0,28.06890739762778,0.0,High,Damaged,
10587.0,2024-03-07 02:00:00,London,Islington,4935.0,30.04764452406913,0.0,High,Damaged,7909.0
10588.0,2024-03-07 03:00:00,London,Camden,1748.0,93.83720507765075,0.0,High,Wet,1053.0
10589.0,2024-03-07 04:00:00,London,Kensington,3284.0,50.90092402250036,2.0,High,Wet,3413.0
10590.0,2024-03-07 05:00:00,London,Kensington,1194.0,65.27272570789258,0.0,Low,Dry,2041.0
10591.0,2024-03-07 06:00:00,London,Chelsea,4909.0,61.4591741943275,,,Wet,5547.0
10592.0,2024-03-07 07:00:00,London,Camden,2270.0,33.88656956559535,1.0,High,Damaged,2517.0
10593.0,,London,Southwark,,10.016066338356573,1.0,,Dry,7939.0
10594.0,,London,Camden,860.0,19.3896645068396,0.0,High,Damaged,1057.0
10595.0,2024-03-07 10:00:00,London,Camden,1997.0,84.77048225887415,1.0,High,Damaged,3695.0
10596.0,2024-03-07 11:00:00,London,Islington,1034.0,,0.0,Medium,Snowy,2277.0
10597.0,2024-03-07 12:00:00,London,Islington,326.0,28.608842579007796,0.0,Low,Damaged,2605.0
10598.0,2024-03-07 13:00:00,London,Islington,2618.0,92.15421353050972,0.0,Low,Damaged,1514.0
10599.0,2024-03-07 14:00:00,London,Islington,4178.0,82.70344470792102,0.0,Medium,Snowy,9666.0
10600.0,2024-03-07 15:00:00,London,Islington,814.0,14.794699629465873,1.0,Low,Snowy,4717.0
10601.0,2024-03-07 16:00:00,London,Camden,111.0,67.91086274254536,0.0,High,Snowy,6009.0
10602.0,2024-03-07 17:00:00,London,Islington,2728.0,56.41143022101986,0.0,High,Damaged,2372.0
10603.0,2024-03-07 18:00:00,London,Kensington,4490.0,42.8415680542874,1.0,Medium,Damaged,3667.0
10604.0,2024-03-07 19:00:00,London,Kensington,3234.0,54.78317639361562,1.0,Low,Dry,1853.0
10605.0,2024-03-07 20:00:00,,Chelsea,4747.0,23.594766345799748,1.0,Low,Wet,4451.0
10606.0,2024-03-07 21:00:00,London,Kensington,3709.0,95.92979320355306,0.0,Medium,Dry,2589.0
10607.0,2024-03-07 22:00:00,London,Chelsea,1633.0,25.434447614872468,1.0,High,Dry,6568.0
10608.0,2024-03-07 23:00:00,London,Kensington,2097.0,26.748358892612547,3.0,Low,Wet,3915.0
10609.0,2024-03-08 00:00:00,London,Southwark,2738.0,43.195935933180685,0.0,High,Dry,6649.0
10610.0,2024-03-08 01:00:00,London,,1912.0,29.133253484403113,0.0,,Dry,8818.0
10611.0,2024-03-08 02:00:00,London,Camden,2211.0,38.156467779695575,0.0,Medium,Snowy,6061.0
10612.0,2024-03-08 03:00:00,London,Islington,2845.0,,0.0,Medium,Dry,1752.0
10613.0,2024-03-08 04:00:00,London,Chelsea,424.0,65.28479443604948,0.0,High,Damaged,2668.0
10614.0,2024-03-08 05:00:00,London,Kensington,3681.0,31.70091905088234,1.0,High,Snowy,1564.0
10615.0,2024-03-08 06:00:00,London,Camden,4022.0,97.38796736993756,0.0,Low,Dry,7517.0
10616.0,2024-03-08 07:00:00,London,Kensington,3790.0,20.278514657996507,0.0,High,Damaged,4148.0
10617.0,2024-03-08 08:00:00,London,Camden,3961.0,16.959590971361923,0.0,High,Wet,1930.0
,2024-03-08 09:00:00,London,Kensington,3463.0,25.679313706691392,0.0,High,Damaged,3887.0
10619.0,2024-03-08 10:00:00,London,Islington,1842.0,58.819919658549644,0.0,Low,Dry,4242.0
10620.0,2024-03-08 11:00:00,London,Southwark,2406.0,77.27392689060068,1.0,High,Wet,6295.0
10621.0,2024-03-08 12:00:00,London,Kensington,489.0,60.31517238140322,0.0,High,Snowy,6860.0
10622.0,2024-03-08 13:00:00,London,,4400.0,,0.0,Medium,Snowy,6969.0
10623.0,2024-03-08 14:00:00,London,Chelsea,1096.0,63.42096011162776,1.0,Low,Snowy,2673.0
10624.0,2024-03-08 15:00:00,London,Islington,1241.0,22.471952257567352,1.0,High,Dry,5064.0
10625.0,,London,Camden,2674.0,26.710666184026543,0.0,High,Wet,2649.0
10626.0,2024-03-08 17:00:00,London,Chelsea,677.0,42.18555970850343,0.0,Low,Damaged,9419.0
10627.0,2024-03-08 18:00:00,London,Islington,2909.0,92.8026182485017,0.0,Low,Snowy,9574.0
10628.0,2024-03-08 19:00:00,London,Islington,3725.0,51.402111628647894,1.0,Medium,Wet,752.0
10629.0,2024-03-08 20:00:00,London,Chelsea,521.0,88.67365551965361,1.0,High,Snowy,6648.0
10630.0,2024-03-08 21:00:00,London,Camden,3755.0,16.719435960502032,0.0,Medium,Dry,8484.0
10631.0,2024-03-08 22:00:00,London,Southwark,1432.0,71.80414138378138,3.0,Medium,Damaged,229.0
10632.0,2024-03-08 23:00:00,London,Chelsea,2515.0,52.04980546025905,3.0,High,Dry,5299.0
10633.0,2024-03-09 00:00:00,London,Kensington,586.0,25.578259236920847,0.0,Medium,Damaged,7899.0
10634.0,2024-03-09 01:00:00,London,Southwark,50.0,17.342950914715026,0.0,Medium,Dry,9479.0
10635.0,2024-03-09 02:00:00,London,Camden,4385.0,38.37609255320828,0.0,Low,Dry,7918.0
10636.0,2024-03-09 03:00:00,London,Camden,67.0,83.85426337157124,1.0,Low,Dry,4150.0
10637.0,2024-03-09 04:00:00,London,Chelsea,3252.0,67.65451867150692,0.0,High,Snowy,7432.0
10638.0,2024-03-09 05:00:00,London,Chelsea,3891.0,,0.0,High,Dry,4325.0
10639.0,2024-03-09 06:00:00,London,Southwark,2971.0,86.09293489812472,1.0,High,Damaged,2327.0
10640.0,2024-03-09 07:00:00,London,Southwark,329.0,26.292860696617474,1.0,Medium,Damaged,2746.0
10641.0,2024-03-09 08:00:00,London,Kensington,2263.0,35.11102184534995,1.0,Medium,Damaged,575.0
10642.0,2024-03-09 09:00:00,London,Kensington,1413.0,59.86643084971041,0.0,Medium,Dry,2193.0
10643.0,2024-03-09 10:00:00,London,Kensington,4388.0,63.06625820976249,0.0,Low,Snowy,5147.0
10644.0,2024-03-09 11:00:00,London,Southwark,4361.0,38.88413925875762,0.0,Low,Dry,8225.0
10645.0,2024-03-09 12:00:00,London,Islington,4323.0,55.38747176995484,1.0,Low,Wet,6126.0
10646.0,2024-03-09 13:00:00,London,Southwark,1192.0,20.796742831483137,0.0,High,Dry,3189.0
10647.0,2024-03-09 14:00:00,London,Kensington,3336.0,10.994336742144815,1.0,Medium,Snowy,1053.0
10648.0,2024-03-09 15:00:00,London,Islington,40.0,91.45856775358767,0.0,Medium,Snowy,5723.0
10649.0,2024-03-09 16:00:00,London,Kensington,3437.0,49.73530476253708,0.0,High,Damaged,2006.0
10650.0,2024-03-09 17:00:00,London,Islington,4209.0,30.796143871092966,1.0,Medium,Damaged,7176.0
10651.0,2024-03-09 18:00:00,London,Camden,1727.0,-33.87138645701628,0.0,Medium,Snowy,8204.0
10652.0,2024-03-09 19:00:00,London,Southwark,662.0,56.5889611702361,0.0,High,Wet,3064.0
10653.0,2024-03-09 20:00:00,London,Camden,2688.0,95.18084593596966,0.0,Medium,Dry,
10654.0,2024-03-09 21:00:00,London,Chelsea,613.0,74.88750258834268,0.0,,Damaged,9900.0
10655.0,2024-03-09 22:00:00,London,Camden,1445.0,95.33676742621934,0.0,Medium,Damaged,507.0
10656.0,2024-03-09 23:00:00,London,Camden,890.0,20.086565037703025,4.0,Medium,Dry,3465.0
10657.0,2024-03-10 00:00:00,London,Chelsea,1795.0,26.04505865096702,0.0,Low,Wet,6500.0
10658.0,,London,Southwark,31.0,42.671960315772026,0.0,Low,Damaged,2533.0
10659.0,2024-03-10 02:00:00,London,Kensington,3227.0,31.988319144179677,0.0,High,Wet,9262.0
10660.0,2024-03-10 03:00:00,London,Southwark,20000.0,96.13348310364951,0.0,Low,Damaged,2637.0
,2024-03-10 04:00:00,London,Kensington,1287.0,25.406872371865767,0.0,Medium,Wet,4865.0
10662.0,2024-03-10 05:00:00,London,Chelsea,1046.0,25.29449409375649,3.0,Low,Damaged,9918.0
10663.0,2024-03-10 06:00:00,London,Islington,4511.0,53.88761241422281,0.0,Medium,Dry,8805.0
10664.0,,London,Chelsea,4738.0,72.72063393173103,0.0,Medium,Wet,4292.0
10665.0,,London,Southwark,4651.0,44.13584902792096,2.0,High,Wet,3524.0
10666.0,2024-03-10 09:00:00,London,Islington,4789.0,13.934738964824945,2.0,High,Dry,4811.0
10667.0,2024-03-10 10:00:00,London,Chelsea,325.0,78.92621327627383,0.0,Medium,Damaged,
10668.0,2024-03-10 11:00:00,London,Southwark,4094.0,95.0896430682156,0.0,Low,Dry,8224.0
10669.0,2024-03-10 12:00:00,London,Islington,3504.0,82.94430764292665,0.0,Medium,Damaged,5255.0
10670.0,2024-03-10 13:00:00,London,Southwark,4538.0,85.60798854041913,0.0,Medium,Damaged,8313.0
10671.0,2024-03-10 14:00:00,,Chelsea,4056.0,86.3113376537103,,High,Dry,7848.0
10672.0,2024-03-10 15:00:00,London,Camden,1596.0,,1.0,High,Wet,7575.0
10673.0,2024-03-10 16:00:00,,Camden,1490.0,82.48899188248491,,High,Dry,2411.0
10674.0,2024-03-10 17:00:00,London,Chelsea,1356.0,16.899933482971324,0.0,High,,2276.0
10675.0,2024-03-10 18:00:00,London,Kensington,1064.0,14.91447223061364,0.0,High,Wet,760.0
10676.0,2024-03-10 19:00:00,London,Southwark,2461.0,16.770952483053026,0.0,Medium,Wet,7522.0
10677.0,2024-03-10 20:00:00,London,Chelsea,1449.0,63.236887549713636,0.0,High,Snowy,7111.0
10678.0,2024-03-10 21:00:00,London,Camden,1315.0,31.711749971076298,0.0,Medium,Wet,1322.0
10679.0,,London,Southwark,1606.0,12.535123770155714,0.0,Medium,Dry,
10680.0,2024-03-10 23:00:00,London,Kensington,,16.8916348586136,0.0,Low,Wet,817.0
10681.0,2024-03-11 00:00:00,London,Camden,4173.0,16.167325619196298,1.0,Medium,Snowy,6754.0
10682.0,2024-03-11 01:00:00,London,Islington,1817.0,66.47630126838102,0.0,Medium,Dry,3245.0
10683.0,2024-03-11 02:00:00,London,Kensington,,22.8574798422144,0.0,Medium,Damaged,9825.0
10684.0,2024-03-11 03:00:00,London,Southwark,1851.0,86.11735589625451,1.0,Low,Damaged,
10685.0,2024-03-11 04:00:00,London,Camden,1307.0,99.33972074496747,0.0,Medium,Snowy,2692.0
10686.0,2024-03-11 05:00:00,London,Southwark,2219.0,49.707260509289775,2.0,Low,Wet,3304.0
10687.0,2024-03-11 06:00:00,London,Camden,1297.0,58.387425670525005,0.0,High,Wet,1666.0
10688.0,2024-03-11 07:00:00,London,Camden,3613.0,33.39203856050443,0.0,High,Wet,5787.0
10689.0,,London,Islington,2277.0,68.99912215428037,0.0,High,Damaged,1183.0
10690.0,2024-03-11 09:00:00,London,Islington,2814.0,92.34942730202438,0.0,High,Dry,6979.0
10691.0,2024-03-11 10:00:00,,Camden,1221.0,26.2708226663964,0.0,High,Damaged,7816.0
10692.0,2024-03-11 11:00:00,London,Islington,1477.0,95.78663864020058,1.0,Medium,Damaged,7824.0
10693.0,2024-03-11 12:00:00,London,Islington,130.0,29.92206544036735,0.0,High,Wet,5618.0
10694.0,2024-03-11 13:00:00,London,,3590.0,33.93404159994044,2.0,Low,Dry,1639.0
10695.0,2024-03-11 14:00:00,London,Islington,4641.0,92.04133890310555,0.0,Low,Dry,8836.0
10696.0,2024-03-11 15:00:00,London,Kensington,1088.0,63.40383601075101,0.0,Medium,Dry,4974.0
10697.0,2024-03-11 16:00:00,London,Chelsea,666.0,12.852059800815349,1.0,High,Damaged,1545.0
10698.0,2024-03-11 17:00:00,London,Kensington,1102.0,82.26570213902353,1.0,High,Dry,1397.0
10699.0,2024-03-11 18:00:00,London,Kensington,2090.0,67.78475325696954,0.0,High,Damaged,8467.0
10700.0,2024-03-11 19:00:00,London,Camden,4828.0,76.87570281638642,0.0,Medium,Wet,3499.0
10701.0,2024-03-11 20:00:00,London,Chelsea,3443.0,24.557642982959166,0.0,High,Snowy,4214.0
10702.0,2024-03-11 21:00:00,London,Chelsea,2166.0,88.56392836001602,1.0,Medium,Damaged,5634.0
10703.0,2024-03-11 22:00:00,London,Southwark,2855.0,80.45730359937538,0.0,Medium,Damaged,1217.0
10704.0,2024-01-15T14:00Z,London,Chelsea,2077.0,96.1680327482856,0.0,Medium,Wet,7178.0
10705.0,2024-03-12 00:00:00,London,Southwark,612.0,46.79147766975465,1.0,Low,Snowy,3792.0
10706.0,2024-03-12 01:00:00,London,Southwark,,56.651986062955125,1.0,Low,Snowy,6448.0
10707.0,2024-03-12 02:00:00,London,Kensington,4950.0,73.15570732631352,0.0,High,Damaged,246.0
10708.0,2024-03-12 03:00:00,London,Kensington,4906.0,19.395045805048014,0.0,High,Wet,3199.0
10709.0,2024-03-12 04:00:00,London,Camden,2693.0,28.933199498319777,0.0,Medium,Snowy,6539.0
10710.0,2024-03-12 05:00:00,London,Camden,4401.0,35.94276623115749,1.0,Medium,Dry,1865.0
10711.0,2024-03-12 06:00:00,London,Islington,3117.0,95.06040049948459,0.0,Low,Wet,2325.0
10712.0,2024-03-12 07:00:00,London,Southwark,4381.0,10.122317500113411,1.0,High,Wet,6676.0
10713.0,2024-03-12 08:00:00,London,Islington,887.0,99.45701147988262,0.0,High,,838.0
10714.0,2024-03-12 09:00:00,London,Camden,,45.60258340376899,0.0,High,Dry,2317.0
10715.0,2024-03-12 10:00:00,London,Chelsea,768.0,68.34609817563032,0.0,Low,Dry,7296.0
10716.0,2024-03-12 11:00:00,London,Islington,1436.0,46.96600873281502,0.0,Medium,Damaged,8194.0
